key,Img_path,GD,OCMR,Group,Is_OCMR_true,OSRA,Is_OSRA_true,MolVec,Is_MolVec_true,Imago,Is_Imago_true
USPTO_0002464,USPTO_0002464.png,CC1(C)C(/C=C/c2ccc(N3CCCCC3)cc2)=[N+](Cc2ccc(C(=O)Oc3ccccc3)cc2)c2ccc(Cl)cc21.F[Sb](F)(F)(F)F.[F-],CC1(C)C2=CC(Cl)=CC=C2[N+](CC2=CC=C(C(=O)OC3=CC=CC=C3)C=C2)=C1C=CC1=CC=C(N2CCCCC2)C=C1,USPTO,False,Clc1ccc(c(c1)C(C(=[IH])/C=C/c1ccc(cc1)N1CCCCC1)(C)C)[H]Cc1ccc(cc1)C(=O)Oc1ccccc1,False,CC1(C)C2=CC(Cl)=CC=C2/[N+](CC2=CC=C(C(=O)OC3=CC=CC=C3)C=C2)=C1/C=C/C1=CC=C(N2CCCCC2)C=C1,True,CC1(C)C(/C=C/c2ccc(N3CCCCC3)cc2)=[W](Cc2ccc(C(=O)Oc3ccccc3)cc2)c2ccc(Cl)cc21,False
UOB_0002584,UOB_0002584.png,Cc1noc(-c2ccc(C(=O)Cl)cc2)n1,CC1=NOC(C2=CC=C(C(=O)Cl)C=C2)=N1,UOB,True,ClC(=O)c1ccc(cc1)c1onc(n1)C,True,CC1=NOC(C2=CC=C(C(=O)Cl)C=C2)=N1,True,Cc1noc(-c2ccc(C(=O)Cl)cc2)n1,True
USPTO_0004553,USPTO_0004553.png,O=c1c(Cl)c(-n2ccnc2)cnn1-c1ccccc1Cl,O=C1C(Cl)=C(N2C=CN=C2)C=NN1C1=CC=CC=C1Cl,USPTO,True,Clc1ccccc1n1ncc(c(c1=O)Cl)n1cncc1,True,O=C1C(Cl)=C(N2C=CN=C2)C=NN1C1=CC=CC=C1Cl,True,O=c1c(Cl)c(-n2ccnc2)cnn1-c1ccccc1Cl,True
UOB_0002981,UOB_0002981.png,COC(=O)c1c[nH]c2ccccc12,COC(=O)C1=CNC2=C1C=CC=C2,UOB,True,COC(=O)c1c[nH]c2c1CCC=C2,False,COC(=O)C1=CNC2=C1/C=C\C=C/2,True,,False
USPTO_0004599,USPTO_0004599.png,O=c1c(Oc2ccc(-c3ccc(F)cc3)cc2)c(N2CCC(O)C(O)C2)cnn1-c1ccc(Cl)cc1,O=C1C(OC2=CC=C(C3=CC=C(F)C=C3)C=C2)=C(N2CCC(O)C(O)C2)C=NN1C1=CC=C(Cl)C=C1,USPTO,True,Fc1ccc(cc1)c1ccc(cc1)Oc1c(cnn(c1=O)c1ccc(cc1)Cl)N1CCC(C(C1)O)O,True,O=C1C(OC2=CC=C(C3=CC=C(F)C=C3)C=C2)=C(N2CCC(O)C(O)C2)C=NN1C1=CC=C(Cl)C=C1,True,O=c1c(Oc2ccc(-c3ccc(F)cc3)cc2)c(N2CCC(O)C(O)C2)cnn1-c1ccc(Cl)cc1,True
UOB_0001729,UOB_0001729.png,Cc1c(B2OC(C)(C)C(C)(C)O2)cnn1-c1ccccc1,CC1=C(B2OC(C)(C)C(C)(C)O2)C=NN1C1=CC=CC=C1,UOB,True,CC1(C)OB(OC1(C)C)c1cnn(c1C)c1ccccc1,True,CC1=C([SH]2OC(C)(C)C(C)(C)O2)C=NN1C1=CC=CC=C1,False,C/C(Nc1ccccc1)=C(/C=N)B1OC(C)(C)C(C)(C)O1,False
USPTO_0000460,USPTO_0000460.png,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N(CC)CCO)c(OC)cc3OCC)nn12,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=C(OC)C(S(=O)(=O)N(CC)CCO)=C3)=NN12,USPTO,True,CCCc1nc(c2n1nc([nH]c2=O)c1cc(c(cc1OCC)OC)S(=O)(=O)N(CCO)CC)C,True,CCCC1=NC(C)=C2C(=O)N/C(C3=C(OCC)C=C(OC)C(S(=O)(=O)N(CC)CCO)=C3)=N\N12,True,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N(CC)CCO)c(OC)cc3OCC)nn12,True
UOB_0001469,UOB_0001469.png,I.N=C(N)N1CCN(Cc2ccccc2)CC1,N=C(N)N1CCN(CC2=CC=CC=C2)CC1,UOB,True,NC(=N)N1CCN(CC1)Cc1ccccc1,True,N=C(N)N1CCN(CC2=CC=CC=C2)CC1,True,N=C(N)N1CCN(Cc2ccccc2)CC1,True
UOB_0002379,UOB_0002379.png,Cc1nn(C)c2ncc(C(=O)O)c(Cl)c12,CC1=NN(C)C2=NC=C(C(=O)O)C(Cl)=C12,UOB,True,OC(=O)c1cnc2c(c1Cl)c(C)nn2C,True,C/C1=N/N(C)C2=NC=C(C(=O)O)C(Cl)=C21,True,CNc1ncc(C(=O)O)c(Cl)c1C(C)=N,False
USPTO_0005035,USPTO_0005035.png,C=C[C@@H]1C[C@]1(NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](O)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,[H]N(C(=O)[C@@H]1C[C@@H](OC2=CC(C3=CC=CC=C3)=NC3=CC(OC)=CC=C32)CN1C(=O)[C@@H](O)C(C)(C)C)[C@]1(C(=O)N([H])S(=O)(=O)C2CC2)C[C@H]1C=C,USPTO,False,COc1ccc2c(c1)nc(cc2O[C@@H]1CC(N(C1)C(=O)[C@H](C(C)(C)C)O)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1)c1ccccc1,False,[H]N(C(=O)[C@@H]1C[C@@H](O/C2=C/C(C3=CC=CC=C3)=N\C3=CC(OC)=CC=C32)CN1C(=O)[C@@H](O)C(C)(C)C)[C@]1(C(=O)N([H])S(=O)(=O)C2CC2)C[C@H]1C=C,False,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)CC(C)(C)C)C(=O)NS(=O)(=O)C1CC1,False
UOB_0001447,UOB_0001447.png,CC(C)(C)OC(=O)N1CCN(c2ccc(CO)cc2)CC1,CC(C)(C)OC(=O)N1CCN(C2=CC=C(CO)C=C2)CC1,UOB,True,OCc1ccc(cc1)N1CCN(CC1)C(=O)OC(C)(C)C,True,CC(C)(C)OC(=O)N1CCN(C2=CC=C(CO)C=C2)CC1,True,CC(C)(C)OC(=O)N1CCNCC1.OCc1ccccc1,False
USPTO_0002709,USPTO_0002709.png,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,CC1=CC=C(C(=CCN2CCCC2)C2=CC=CC(C=CC(=O)O)=N2)C=C1,USPTO,False,OC(=O)/C=C/c1cccc(n1)/C(=C/CN1CCCC1)/c1ccc(cc1)C,True,CC1=CC=C(/C(=C\CN2CCCC2)C2=CC=CC(/C=C/C(=O)O)=N2)C=C1,True,C/C=C/c1cccc(/C(=C/CN2CCCC2)c2ccc(C)cc2)n1,False
UOB_0005373,UOB_0005373.png,Sc1nc2cccnc2s1,SC1=NC2=C(N=CC=C2)S1,UOB,True,Sc1nc2c(s1)nccc2,True,SC1=NC2=C(N=CC=C2)S1,True,Sc1nc2cccnc2s1,True
USPTO_0001164,USPTO_0001164.png,O=C(C[C@H](Nc1cc(Cl)ncn1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(N2Cc3ccccc3NC2=O)CC1,O=C(C[C@H](NC1=NC=NC(Cl)=C1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(N2CC3=C(C=CC=C3)NC2=O)CC1,USPTO,True,O=C(N1CCC(CC1)N1Cc2ccccc2*C1=O)C[C@@H](C(=O)N1CCC(CC1)N1CCCCC1)*c1ncnc(c1)Cl,False,O=C(C[C@H](NC1=NC=NC(Cl)=C1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(N2CC3=C(C=CC=C3)NC2=O)CC1,True,O=C(C[C@H](Nc1cc(Cl)ncn1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(N2Cc3ccccc3NC2=O)CC1,True
UOB_0000939,UOB_0000939.png,CCOC(=O)c1cnn(C)c1N,CCOC(=O)C1=C(N)N(C)N=C1,UOB,True,CCOC(=O)c1cnn(c1N)C,True,CCOC(=O)C1=C(N)N(C)N=C1,True,CCOC(=O)c1cnn(C)c1N,True
USPTO_0003485,USPTO_0003485.png,c1ccc2c(-c3ccc(OCCCN4CCCC4)cc3)c3c(nc2c1)CCCCC3,C1=CC2=NC3=C(CCCCC3)C(C3=CC=C(OCCCN4CCCC4)C=C3)=C2C=C1,USPTO,True,C1CCC2=C(CC1)C(=c1c(=[N-]2)cccc1)c1ccc(cc1)OCCC[N-]1CCCC1,False,C1=CC2=NC3=C(CCCCC3)C(C3=CC=C(OCCCN4CCCC4)C=C3)=C2C=C1,True,c1ccc2c(-c3ccc(OCCCN4CCCC4)cc3)c3c(nc2c1)CCCCC3,True
UOB_0001189,UOB_0001189.png,CCOC(=O)c1cnn(-c2ccc(N)cc2)c1C,CCOC(=O)C1=C(C)N(C2=CC=C(N)C=C2)N=C1,UOB,True,CCOC(=O)c1cnn(c1C)c1ccc(cc1)N,True,CCOC(=O)C1=C(C)N(C2=CC=C(N)C=C2)N=C1,True,CCOC(=O)c1cnn(-c2ccc(N)cc2)c1C,True
USPTO_0001986,USPTO_0001986.png,CCOC(=O)Nc1cc(Cl)c2nc(N)[nH]c2n1,*C1=CC(Cl)=C2N=C(*)*C2=N1,USPTO,False,*c1*c2c(n1)c(Cl)cc(n2)*C,False,CC1=NC2=C(Cl)C=C(NBOOO)N=C2N1,False,CCOC(=O)Nc1cc(Cl)c2nc(NC)[nH]c2n1,False
UOB_0000069,UOB_0000069.png,COC(=O)c1cc(C=O)oc1C,COC(=O)C1=C(C)OC(C=O)=C1,UOB,True,COC(=O)c1cc(oc1C)C=O,True,COC(=O)C1=C(C)OC(C=O)=C1,True,COC(=O)c1cc(C=O)oc1C,True
USPTO_0002606,USPTO_0002606.png,CCCn1c(=O)c2c(nc(Cl)n2Cc2ccccc2)n(CCC)c1=O,CCCN1C(=O)C2=C(N=C(Cl)N2CC2=CC=CC=C2)N(CCC)C1=O,USPTO,True,CCCn1c(=O)n(CCC)c2c(c1=O)n(Cc1ccccc1)c(*2)Cl,False,CCCN1C(=O)C2=C(N=C(Cl)N2CC2=CC=CC=C2)N(CCC)C1=O,True,CCCn1c(=O)c2c(nc(Cl)n2Cc2ccccc2)n(CCC)c1=O,True
UOB_0001962,UOB_0001962.png,Cc1oc(-c2ccc(Cl)cc2)cc1C(=O)O,CC1=C(C(=O)O)C=C(C2=CC=C(Cl)C=C2)O1,UOB,True,Clc1ccc(cc1)c1oc(c(c1)C(=O)O)C,True,CC1=C(C(=O)O)C=C(C2=CC=C(Cl)C=C2)O1,True,Cc1oc(-c2ccc(Cl)cc2)cc1C(=O)O,True
USPTO_0005152,USPTO_0005152.png,CN1C(=O)CN[C@@H]1C(C)(C)C,CN1C(=O)CN[C@H]1C(C)(C)C,USPTO,False,CN1[C@H](NCC1=O)*#C,False,CN1C(=O)CN[C@@H]1[IH]SO,False,,False
UOB_0000486,UOB_0000486.png,Cc1n[nH]cc1CCCN,CC1=C(CCCN)C=NN1,UOB,False,Cc1c(CCCN)cn[nH]1,False,CC1=C(CCCN)C=NN1,False,Cc1[nH]ncc1CCCN,False
USPTO_0001354,USPTO_0001354.png,Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCCCC2)cc2oc(=O)[nH]c12,CC1=C2NC(=O)OC2=CC(CC(NC(=O)N2CCC(N3CC4=C(C=CC=C4)NC3=O)CC2)C(=O)N2CCCCC2)=C1,USPTO,True,O=C(N1CCC(CC1)N1Cc2ccccc2NC1=O)NC(C(=O)N1CCCCC1)Cc1cc(C)c2c(c1)oc(=O)[nH]2,True,CC1=C2\NC(=O)O\C2=C/C(CC(NC(=O)N2CCC(N3CC4=C(C=CC=C4)NC3=O)CC2)C(=O)N2CCCCC2)=C\1,True,Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCCCC2)cc2oc(=O)[nH]c12,True
UOB_0004189,UOB_0004189.png,CC(C)(C)OC(=O)N1c2ccccc2CC1CO,CC(C)(C)OC(=O)N1C2=C(C=CC=C2)CC1CO,UOB,True,OCC1Cc2c(N1C(=O)OC(C)(C)C)cccc2,True,CC(C)(C)OC(=O)N1C2=C(C=CC=C2)CC1CO,True,CC(C)(C)OC=O.CN1c2ccccc2CC1CCO,False
USPTO_0002877,USPTO_0002877.png,COc1ccc(-c2nc(-c3ccccc3)[nH]c2CCNS(=O)(=O)N2CCN(c3ncccc3C#N)CC2)cc1,[H]N1C(C2=CC=CC=C2)=NC(C2=CC=C(OC)C=C2)=C1CCN([H])S(=O)(=O)N1CCN(C2=NC=CC=C2C#N)CC1,USPTO,True,COc1ccc(cc1)c1*c([nH]c1CC[*H]S(=O)(=O)N1CCN(CC1)c1ncccc1C#*)c1ccccc1,False,[H]N1C(C2=CC=CC=C2)=NC(C2=CC=C(OC)C=C2)=C1CCN([H])S(=O)(=O)N1CCN(C2=NC=CC=C2C#N)CC1,True,COc1ccc(-c2nc(-c3ccccc3)[nH]c2CCNS(=O)(=O)N2CCN(c3ncccc3C#N)CC2)cc1,True
UOB_0000937,UOB_0000937.png,Cc1cc(N)n(C)n1.Cl,CC1=NN(C)C(N)=C1,UOB,True,Cc1nn(c(c1)N)C,True,CC1=NN(C)C(N)=C1,True,Cc1cc(N)n(C)n1,True
USPTO_0002728,USPTO_0002728.png,O=C(O)CCN1CCC(=C2c3ccccc3COc3ccc(CCO)cc32)CC1,O=C(O)CCN1CCC(=C2C3=CC=CC=C3COC3=C2C=C(CCO)C=C3)CC1,USPTO,True,OCCc1ccc2c(c1)C(=C1CCN(CC1)CCC(=O)O)c1ccccc1CO2,True,[H]OCCC1=CC2=C(C=C1)OCC1=CC=CC=C1C2=C1CCN(CCC(=O)O)CC1,True,O=C(O)CCN1CCC(=C2c3ccccc3COc3ccc(CCO)cc32)CC1,True
UOB_0003258,UOB_0003258.png,Cc1nn(Cc2cccc(C(=O)O)c2)c(C)c1Br,CC1=NN(CC2=CC=CC(C(=O)O)=C2)C(C)=C1Br,UOB,True,OC(=O)c1cccc(c1)Cn1nc(c(c1C)Br)C,True,CC1=NN(CC2=CC=CC(C(=O)O)=C2)C(C)=C1Br,True,Cc1nn(Cc2cccc(C(=O)O)c2)c(C)c1Br,True
USPTO_0005307,USPTO_0005307.png,COc1ccnc(C(=O)NC2CC(c3ccco3)CC(C)(C)C2)c1O,COC1=C(O)C(C(=O)NC2CC(C3=CC=CO3)CC(C)(C)C2)=NC=C1,USPTO,True,COc1ccnc(c1O)C(=O)NC1CC(CC(C1)(C)C)c1ccco1,True,COC1=C(O)C(C(=O)NC2CC(C3=CC=CO3)CC(C)(C)C2)=NC=C1,True,COc1ccnc(C(=O)NC2CC(c3ccco3)CC(C)(C)C2)c1O,True
UOB_0004457,UOB_0004457.png,O=C=Nc1ccc2c(c1)OCCO2,O=C=NC1=CC2=C(C=C1)OCCO2,UOB,True,O=C=Nc1ccc2c(c1)OCCO2,True,O=C=NC1=CC2=C(C=C1)OCCO2,True,C=Nc1ccc2c(c1)CCC2,False
UOB_0002151,UOB_0002151.png,Cc1n[nH]c(C)c1-c1ccccc1C(=O)O,CC1=NNC(C)=C1C1=CC=CC=C1C(=O)O,UOB,True,OC(=O)c1ccccc1c1c(C)n[nH]c1C,True,CC1=NNC(C)=C1C1=CC=CC=C1C(=O)O,True,Cc1n[nH]c(C)c1-c1ccccc1C(=O)O,True
USPTO_0005701,USPTO_0005701.png,CCCSC(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@H](Cc2ccccc2)[C@@H](OC(=O)C(C)C)[C@H](C)OC1=O,CCCSC(=O)OC1=C(C(=O)N[C@H]2COC(=O)[C@H](CC3=CC=CC=C3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)N=CC=C1OC,USPTO,True,CCCSC(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)C(C)C)Cc1ccccc1,True,CCCSC(=O)OC1=C(C(=O)N[C@H]2COC(=O)[C@H](CP)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)N=CC=C1OC,False,CCCSC(=O)Oc1c(C)ccnc1C(=O)N[C@H]1COC(=O)[C@H](Cc2ccccc2)[C@@H](OC(=O)C(C)C)[C@H](C)OC1=O,False
UOB_0000366,UOB_0000366.png,O=CC1=Cc2ccccc2OC1,O=CC1=CC2=CC=CC=C2OC1,UOB,True,O=CC1=Cc2c(OC1)cccc2,True,O=CC1=CC2=C/C=C/C=C\2OC1,True,O=CC1=Cc2ccccc2OC1,True
USPTO_0001275,USPTO_0001275.png,O=C(O)[C@@H](Cc1ccc2[nH]c(=O)[nH]c2c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1,O=C1NC2=C(C=C(C[C@@H](NC(=O)N3CCC(N4CC5=C(C=CC=C5)NC4=O)CC3)C(=O)O)C=C2)N1,USPTO,True,O=c1*c2c(*1)cc(cc2)C[C@H](C(=O)O)NC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O,False,O=C1NC2=C(C=C(C[C@@H](NC(=O)N3CCC(N4CC5=C(C=CC=C5)NC4=O)CC3)C(=O)O)C=C2)N1,True,O=C(O)[C@@H](Cc1ccc2[nH]c(=O)[nH]c2c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1,True
UOB_0004832,UOB_0004832.png,CC(C)(C)OC(=O)N1CCN(c2ccc(C#N)cc2)CC1,CC(C)(C)OC(=O)N1CCN(C2=CC=C(C#N)C=C2)CC1,UOB,True,N#Cc1ccc(cc1)N1CCN(CC1)C(=O)OC(C)(C)C,True,CC(C)(C)OC(=O)N1CCN(C2=CC=C(C#N)C=C2)CC1,True,CC(C)(C)OC(=O)N1CCN(c2ccc(C#N)cc2)CC1,True
USPTO_0002465,USPTO_0002465.png,Nc1nc(I)cc(I)c1I,NC1=C(I)C(I)=CC(I)=N1,USPTO,True,*c1cc(*)c(c(n1)N)*,False,CC1=C(I)C(I)=CC(I)=N1,False,Cc1cc(I)nc(N)c1I,False
USPTO_0002091,USPTO_0002091.png,CN(C)CCCNCc1ccc(OCCCN2CCCCC2)cc1,CN(C)CCCNCC1=CC=C(OCCCN2CCCCC2)C=C1,USPTO,True,CN(CCCNCc1ccc(cc1)OCCCN1CCCCC1)C,True,CN(C)CCCNCC1=CC=C(OCCCN2CCCCC2)C=C1,True,CN(C)CCCNCc1ccc(OCCCN2CCCCC2)cc1,True
UOB_0002241,UOB_0002241.png,O=C(O)C1CCC(c2ccc(Cl)cc2)CC1,O=C(O)[C@H]1CC[C@H](C2=CC=C(Cl)C=C2)CC1,UOB,False,OC(=O)[C@@H]1CC[C@H](CC1)c1ccc(cc1)Cl,False,CCC1=CC=C([C@H]2CC[C@H](C(=O)O)CC2)C=C1,False,Cc1ccccc1.O=C(O)C1CCCCC1,False
USPTO_0003999,USPTO_0003999.png,CN(C)CC(=O)N(C)C1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,CN(C)CC(=O)N(C)C1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,USPTO,True,CN(CC(=O)N(C1CCN(C1)c1ccc(cc1)c1nnc(o1)CSCCOc1ccccc1)C)C,True,CN(C)CC(=O)N(C)C1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,True,CN(C)CC(=O)N(C)C1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,True
UOB_0004803,UOB_0004803.png,N#Cc1c(F)cccc1Oc1ccccc1,N#CC1=C(OC2=CC=CC=C2)C=CC=C1F,UOB,True,N#Cc1c(cccc1F)Oc1ccccc1,True,C#CC1=C(OC2=CC=CC=C2)C=CC=C1F,False,N#CC1=C(Oc2ccccc2)CC=CC=C1F,False
UOB_0001121,UOB_0001121.png,CN(C)CCOc1ccc(N)cc1,CN(C)CCOC1=CC=C(N)C=C1,UOB,True,CN(CCOc1ccc(cc1)N)C,True,CN(C)CCOC1=CC=C(N)C=C1,True,CN(C)CCOc1ccc(N)cc1,True
USPTO_0005048,USPTO_0005048.png,C=CCCCCCC(O)C(=O)N1C[C@H](Oc2nc(-c3ccccc3)cc3cc(OC)ccc23)CC1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)CC1C=C,C=CCCCCCC(O)C(=O)N1C[C@H](OC2=NC(C3=CC=CC=C3)=CC3=C2C=CC(OC)=C3)CC1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2CC2)CC1C=C,USPTO,True,*=CCCCCCC(C(=[U])N1C[C@@H](CC1C(=N)N[C@@]1(CC1C=C)C(=O)NS(=O)(=O)C1CC1)Oc1nc(cc2c1ccc(c2)OC)c1ccccc1)*,False,C=CC1C[C@]1(BC(=O)C1C[C@@H](OC2=NC(C3=CC=CC=C3)=CC3=C2C=CC(OC)=C3)CN1C(=O)C(O)CCCCC/C=C\I)C(=O)BS(=O)(=O)C1CC1,False,,False
UOB_0000625,UOB_0000625.png,CNCc1ccc(-c2cncnc2)cc1,CNCC1=CC=C(C2=CN=CN=C2)C=C1,UOB,True,CNCc1ccc(cc1)c1cncnc1,True,CNCC1=CC=C(C2=CN=CN=C2)C=C1,True,CNCc1ccc(-c2cncnc2)cc1,True
UOB_0001613,UOB_0001613.png,COC(=O)c1cccc2cc[nH]c12,COC(=O)C1=CC=CC2=C1NC=C2,UOB,True,COC(=O)c1cccc2c1[nH]cc2,True,COC(=O)C1=CC=CC2=C1NC=C2,True,COC(=O)c1cccc2cc[nH]c12,True
USPTO_0002874,USPTO_0002874.png,C=CCN1CCN(S(=O)(=O)NCCc2nc(-c3ccccc3)[nH]c2-c2ccc(OC)cc2)CC1,C=CCN1CCN(S(=O)(=O)NCCC2=C(C3=CC=C(OC)C=C3)NC(C3=CC=CC=C3)=N2)CC1,USPTO,True,C=CCN1CCN(CC1)S(=O)(=O)*CCc1nc([nH]c1c1ccc(cc1)OC)c1ccccc1,False,C=CCN1CCN(S(=O)(=O)NCCC2=C(C3=CC=C(OC)C=C3)NC(C3=CC=CC=C3)=N2)CC1,True,C=CCN1CCN(S(=O)(=O)NCCc2nc(-c3ccccc3)[nH]c2-c2ccc(OC)cc2)CC1,True
UOB_0002950,UOB_0002950.png,COC(=O)c1cc(F)c(Cl)nc1Cl,COC(=O)C1=CC(F)=C(Cl)N=C1Cl,UOB,True,COC(=O)c1cc(F)c(nc1Cl)C,False,COC(=O)C1=CC(F)=C(Cl)N=C1Cl,True,COC(=O)c1cc(F)c(C)nc1Cl,False
USPTO_0004045,USPTO_0004045.png,COC(=O)c1cccc(S(=O)(=O)Nc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C(C)C)cc2Cl)c1,[H]N(C1=CC=C(OCC2=C(C(C)C)ON=C2C2=C(Cl)C=CC=C2Cl)C=C1Cl)S(=O)(=O)C1=CC(C(=O)OC)=CC=C1,USPTO,True,COC(=O)c1cccc(c1)S(=O)(=O)N(c1ccc(cc1Cl)OCc1c(onc1c1c(Cl)cccc1Cl)C(C)C)N,False,[H]N(C1=CC=C(OCC2=C(C(C)C)ON=C2C2=C(Cl)C=CC=C2Cl)C=C1Cl)S(=O)(=O)C1=CC(C(=O)OC)=CC=C1,True,COC(=O)c1cccc(S(=O)(=O)Nc2ccc(OCc3c(-c4c(C)cccc4Cl)noc3C(C)C)cc2C)c1,False
UOB_0003215,UOB_0003215.png,Cc1ccc2cc(CBr)ccc2n1,CC1=CC=C2C=C(CBr)C=CC2=N1,UOB,True,CCc1ccc2c(c1)ccc(n2)C,False,CC1=CC=C2C=C(CBr)C=CC2=N1,True,Cc1ccc2cc(CBr)ccc2n1,True
USPTO_0003190,USPTO_0003190.png,Oc1c(Br)cc(S(F)(F)(F)(F)F)cc1Br,OC1=C(Br)C=C(S(F)(F)(F)(F)F)C=C1Br,USPTO,True,Oc1c(Br)cc(cc1Br)S(F)(F)(F)(F)F,True,CBC1=C(O)C(Br)=CC(S(F)(F)(F)(F)F)=C1,False,Oc1c(Br)cc(S(F)(F)(F)(F)F)cc1Br,True
UOB_0001659,UOB_0001659.png,O=Cc1ccc2nc[nH]c2c1,O=CC1=CC2=C(C=C1)NC=N2,UOB,False,Cc1ccc(cc1C)C=*1CC1,False,O=CC1=CC2=C(C=C1)N/C=N\2,False,O=Cc1ccc2[nH]cnc2c1,False
USPTO_0003257,USPTO_0003257.png,COc1ccc(-c2ccccc2SCC(=O)N(NC(=O)c2ccccc2)C(C)C)cc1,COC1=CC=C(C2=C(SCC(=O)N(NC(=O)C3=CC=CC=C3)C(C)C)C=CC=C2)C=C1,USPTO,True,COc1ccc(cc1)c1ccccc1SCC(=O)N(C(C)C)NC(=O)c1ccccc1,True,COC1=CC=C(C2=C(SCC(=O)N(NC(=O)C3=CC=CC=C3)C(C)C)C=CC=C2)C=C1,True,COc1ccc(-c2ccccc2SCC(=O)N(NC(=O)c2ccccc2)C(C)C)cc1,True
UOB_0001318,UOB_0001318.png,CCOC(=O)c1sc2ncccc2c1N,CCOC(=O)C1=C(N)C2=C(N=CC=C2)S1,UOB,True,CCOC(=O)c1sc2c(c1N)cccn2,True,CCOC(=O)C1=C(N)C2=C(N=CC=C2)S1,True,CCOC(=O)c1sc2ncccc2c1N,True
USPTO_0005112,USPTO_0005112.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCCC1)C(C)(C)C,[H]C(=O)N(O)C[C@@H](CCCC)C(=O)N[C@H](C(=O)N1CCCC1)C(C)(C)C,USPTO,True,CCCC[C@@H](C(=O)*[C@@H](C(C)(C)C)C(=O)*1CCCC1)CN(N=O)C=O,False,[H]C(=O)N(O)C[C@@H](CCCC)C(=O)N[C@H](C(=O)N1CCCC1)C(C)(C)C,True,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCCC1)C(C)(C)C,True
UOB_0000761,UOB_0000761.png,O=C(C1CCNCC1)N1CCOCC1,O=C(C1CCNCC1)N1CCOCC1,UOB,True,O=C(N1CCOCC1)C1CCNCC1,True,O=C(C1CCNCC1)N1CCOCC1,True,,False
USPTO_0001756,USPTO_0001756.png,CCC(C)n1c(=O)ccc2c(-c3ccccc3F)nc(SC)nc21,CCCN1C(=O)C=CC2=C1N=C(SC)N=C2C1=C(F)C=CC=C1,USPTO,False,CCC(n1c(=O)ccc2c1nc(SC)nc2c1ccccc1F)C,True,CC[C@H](C)N1C(=O)C=CC2=C1/N=C(SC)\N=C/2C1=C(F)C=CC=C1,False,CCC(C)n1c(=O)ccc2c(-c3ccccc3F)nc(SC)nc21,True
UOB_0001084,UOB_0001084.png,Nc1ccc(Cn2ccnc2)cc1,NC1=CC=C(CN2C=CN=C2)C=C1,UOB,True,Nc1ccc(cc1)Cn1cncc1,True,NC1=CC=C(CN2C=CN=C2)C=C1,True,CC.Nc1ccc(Cn2ccnc2)cc1,True
