Key,Smiles,Group,InitKey
drugbank_0000797,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.[Fe+3].[Fe+3].[Na+].[O-2].[O-2].[O-2],drugbank,DB09517
drugbank_0000758,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,drugbank,DB09009
drugbank_0000573,COc1cc(C(C)(C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,drugbank,DB07153
drugbank_0000641,CC(C)(C)C(=O)Nc1cccnc1C(=O)Nc1nccs1,drugbank,DB07903
drugbank_0000852,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,drugbank,DB11953
drugbank_0000537,OCc1ccccc1,drugbank,DB06770
drugbank_0000868,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,drugbank,DB12128
drugbank_0000141,Cn1c(=O)c2[nH]c(=N)[nH]c2n(C)c1=O,drugbank,DB01778
drugbank_0000441,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CCS(=O)(=O)Oc1ccccc1)OCc1ccccc1,drugbank,DB04502
drugbank_0000209,N[C@@H](CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,drugbank,DB02445
drugbank_0000540,c1ccn(CCOc2ccc3[nH]ccc3c2)c1,drugbank,DB06828
drugbank_0000748,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,drugbank,DB08833
drugbank_0000457,O=c1ccn([C@H]2C[C@H](F)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1,drugbank,DB04685
drugbank_0000409,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,drugbank,DB04226
drugbank_0001143,NC(=O)c1ccccc1OCC(=O)O,drugbank,DB16000
drugbank_0000468,Cc1ncc(COP(=O)(O)O)c(CN[C@@](C)(CCC(=O)O)C(=O)O)c1O,drugbank,DB04765
drugbank_0000181,N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,drugbank,DB02120
drugbank_0000110,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,drugbank,DB01514
drugbank_0000628,O=S(=O)(c1ccc2c(c1)CN[C@@H](CF)C2)N1CCSCC1,drugbank,DB07739
drugbank_0000647,O=C(CO)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,drugbank,DB07943
drugbank_0000690,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,drugbank,DB08387
drugbank_0001079,CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)CC(C2CCCSC2)CC1=O,drugbank,DB14820
drugbank_0000793,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2],drugbank,DB09409
drugbank_0000548,CN1CCN(c2ccccc2C/N=N\C(N)=S)CC1,drugbank,DB06941
drugbank_0000595,Cn1cc(C(=O)Cc2ccccc2)cc1/C=C/C(=O)NO,drugbank,DB07350
drugbank_0000481,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,drugbank,DB04910
drugbank_0000716,CCn1nccc1-c1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,drugbank,DB08583
drugbank_0001053,O=C([O-])c1cccnc1.O=C([O-])c1cccnc1.O=C([O-])c1cccnc1.[Cr+3],drugbank,DB14529
drugbank_0000710,Cc1cccc(CCCN(O)C=O)n1,drugbank,DB08525
drugbank_0000967,Cl,drugbank,DB13366
drugbank_0000927,O=P1(N(CCCl)CCCl)OCCCN1CCCl,drugbank,DB12902
drugbank_0000071,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,drugbank,DB00995
drugbank_0000972,C/C(=C(/CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,drugbank,DB13416
drugbank_0000331,O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,drugbank,DB03511
drugbank_0000164,C[C@H]1C[C@H](O)N[C@@H]2CCCCN(O[Fe@@]34Oc5ccccc5C5=N[C@H](CO5)C(=O)N[C@@H](CCCCN(O3)[C@H](/C=C/CCCCCCC(=O)O)O4)C(=O)O1)C2=O,drugbank,DB01926
drugbank_0000202,C[NH+](C)CCNC(=O)c1cccc2c(N)c3cccc(Br)c3[nH+]c12,drugbank,DB02390
drugbank_0001097,O=C[C@H](O)[C@H](O)[C@H](O)CO,drugbank,DB15073
drugbank_0001133,CC(=O)[C@@]12O[C@](C)(c3ccccc3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,drugbank,DB15775
drugbank_0000962,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,drugbank,DB13303
drugbank_0000668,O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,drugbank,DB08141
drugbank_0000760,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,drugbank,DB09047
drugbank_0000448,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)C[C@H](N)Cc1ccccc1F,drugbank,DB04578
drugbank_0000638,O=C(O)Cc1ccc(-c2c[nH]c3ncc(-c4ccc5ccccc5c4)cc23)cc1,drugbank,DB07837
drugbank_0000473,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,drugbank,DB04831
drugbank_0000937,Nc1ncnc2c1nc(Cl)n2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,drugbank,DB13046
drugbank_0000629,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)Cc1ccccc1,drugbank,DB07749
drugbank_0000442,O=C(O)CC[C@H](NC(=O)c1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1)C(=O)O,drugbank,DB04503
drugbank_0001024,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,drugbank,DB13820
drugbank_0000796,CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O,drugbank,DB09512
drugbank_0000345,CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,drugbank,DB03618
drugbank_0000659,COc1cc(Nc2nccc(N(C)c3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,drugbank,DB08042
drugbank_0000392,CCCCCCCCCCC=O,drugbank,DB04093
drugbank_0000783,C[N+]1(CC2CC2)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,drugbank,DB09271
drugbank_0000505,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H]1O,drugbank,DB05973
drugbank_0000979,CN(C)CCC=C1c2ccccc2OCc2c1oc1ccccc21,drugbank,DB13463
drugbank_0000623,CCOP(O)(=S)OCC,drugbank,DB07674
drugbank_0000983,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,drugbank,DB13495
drugbank_0000975,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,drugbank,DB13434
drugbank_0000169,N[C@@H](COS(=O)(=O)Cc1ccccc1)C(=O)O,drugbank,DB01973
drugbank_0000299,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,drugbank,DB03206
drugbank_0000655,Cc1ccc(NC(=O)NCCSCc2ccc(CN(C)C)o2)cc1Cl,drugbank,DB08027
drugbank_0000183,O=C(O)/C=C/c1ccc(C(=O)O)cc1,drugbank,DB02126
drugbank_0000430,N[C@@H](Cc1ccccc1)[C@@H](O)CCl,drugbank,DB04415
drugbank_0000466,O=C[C@@H](NC(=O)Cc1cccs1)[C@@H]1N=C(C(=O)O)CCS1,drugbank,DB04742
drugbank_0000158,CC(C)[C@H](N)C(=O)N1CCCC1,drugbank,DB01884
drugbank_0000166,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)(O)O)c(=O)[nH]1,drugbank,DB01937
drugbank_0000501,CC(C)NC(=O)C[C@H]1CCCN(C(=O)c2ccc(N3CCCC3)cc2Cl)c2ccccc21,drugbank,DB05838
drugbank_0000574,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CF)O1,drugbank,DB07170
drugbank_0000128,CC(C)CCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCO,drugbank,DB01637
drugbank_0000315,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,drugbank,DB03323
drugbank_0000429,Nc1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,drugbank,DB04411
drugbank_0000664,CCn1c(Nc2ccccc2Cl)nc2cnc(Nc3c(F)cccc3F)nc21,drugbank,DB08096
drugbank_0000347,Nc1c(O)cccc1C(=O)O,drugbank,DB03644
drugbank_0000576,NC(=O)c1cccc(-c2ccc([C@H](N)Cc3cc(F)ccc3F)cc2)c1,drugbank,DB07181
drugbank_0001075,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,drugbank,DB14766
drugbank_0000109,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,drugbank,DB01487
drugbank_0001089,Cn1cnc([N+](=O)[O-])c1C[N+](C)(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cl)c(Br)c3)ncnc2cn1,drugbank,DB14944
drugbank_0000073,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,drugbank,DB01018
drugbank_0000306,OC[C@H]1O[C@@H](S[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,drugbank,DB03263
drugbank_0000148,Cc1cccc2c(=O)nc(N)[nH]c12,drugbank,DB01825
drugbank_0000416,O=C(O)/C=C\C(=O)O,drugbank,DB04299
drugbank_0001065,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,drugbank,DB14646
drugbank_0000988,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,drugbank,DB13554
drugbank_0001123,C=C1CCC2CC1C2(C)C,drugbank,DB15574
drugbank_0000894,NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])ccc2OCC[C@@H](C(=O)NCC(=O)O)NC1=O,drugbank,DB12441
drugbank_0000685,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,drugbank,DB08356
drugbank_0001026,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,drugbank,DB13855
drugbank_0001048,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],drugbank,DB14482
drugbank_0000798,Oc1ccc(O)cc1,drugbank,DB09526
drugbank_0000515,NC(CO)(CO)CO.O=C(O)CCCC[C@@H]1CCSS1,drugbank,DB06253
drugbank_0000234,OCCCCCCCCCCCCBr,drugbank,DB02619
drugbank_0000007,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,drugbank,DB00231
drugbank_0000530,CNC(C)CC1CCCCC1,drugbank,DB06714
drugbank_0000747,CC(=O)N[C@@H]1C(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](C(=O)O)O[C@@H](OC2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@H](O)[C@H]1O,drugbank,DB08818
drugbank_0001074,O=C(O)[C@@H](O)[C@@H](O)C(=O)O,drugbank,DB14756
drugbank_0000024,Oc1ncnc2[nH]ncc12,drugbank,DB00437
drugbank_0000549,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,drugbank,DB06944
drugbank_0000224,Cc1ccc(OC/C(=C\C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1,drugbank,DB02537
drugbank_0000755,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,drugbank,DB08973
drugbank_0000577,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,drugbank,DB07183
drugbank_0000121,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,drugbank,DB01614
drugbank_0001045,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],drugbank,DB14194
drugbank_0000698,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1cc(O)c(OC)cc1O,drugbank,DB08464
drugbank_0000455,COC(=O)CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,drugbank,DB04680
drugbank_0000052,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,drugbank,DB00806
drugbank_0000920,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,drugbank,DB12802
drugbank_0000462,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2cnc3ccccc3c2)[C@@H](CC(C)C)C1=O,drugbank,DB04724
drugbank_0000827,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,drugbank,DB11560
drugbank_0000963,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,drugbank,DB13319
drugbank_0000045,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,drugbank,DB00693
drugbank_0000247,CCOC(=O)c1cc2ccc(O)cc2oc1=O,drugbank,DB02728
drugbank_0000778,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,drugbank,DB09223
drugbank_0000062,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,drugbank,DB00884
drugbank_0000740,NS(=O)(=O)c1nc2ccc(O)cc2s1,drugbank,DB08765
drugbank_0000134,OCc1c(F)c(F)c(F)c(F)c1F,drugbank,DB01711
drugbank_0000554,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1,drugbank,DB06994
drugbank_0000912,CC(C)N(Cc1ccccc1)C(=O)CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc21,drugbank,DB12694
drugbank_0000285,Oc1ccccc1Cl,drugbank,DB03110
drugbank_0000504,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,drugbank,DB05964
drugbank_0000346,C1C2CC3CC1CC(C2)C3,drugbank,DB03627
drugbank_0001140,Oc1ccc(Cl)c2cccnc12,drugbank,DB15933
drugbank_0000167,CC(C)(C)c1ccc(Sc2cccc3nc(N)nc(N)c23)cc1,drugbank,DB01958
drugbank_0000627,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cccc(F)c1,drugbank,DB07729
drugbank_0000348,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](CO)OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,drugbank,DB03646
drugbank_0000303,CC(=O)N[C@@H](Cc1ccc(Oc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc1)C(=O)O,drugbank,DB03239
drugbank_0000961,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,drugbank,DB13279
drugbank_0000075,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,drugbank,DB01047
drugbank_0001142,CC(=O)OC(C)(C)C1CC=C(C)CC1,drugbank,DB15957
drugbank_0000394,Cn1cnc(N)c2ncnc1-2,drugbank,DB04104
drugbank_0000650,CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,drugbank,DB07969
drugbank_0000610,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)S1,drugbank,DB07534
drugbank_0000439,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@H]2O)c(=O)n1,drugbank,DB04482
drugbank_0000163,Oc1cccc(-c2ccccc2Cl)c1O,drugbank,DB01925
drugbank_0000459,O=C1CCCO1,drugbank,DB04699
drugbank_0000605,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,drugbank,DB07465
drugbank_0000916,CC(C)(C)c1nnc([C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)o1,drugbank,DB12760
drugbank_0000898,Nc1nnnn1-c1ccccc1,drugbank,DB12506
drugbank_0000970,N=C(NO)N/N=C/c1c(Cl)cccc1Cl,drugbank,DB13410
drugbank_0000568,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)[C@H](c1cc(F)cc(F)c1)O2,drugbank,DB07113
drugbank_0001103,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,drugbank,DB15161
drugbank_0000357,O=C(N[C@@H](Cc1ccccc1)C(=O)N1CC(C(=O)O)C1)c1cc2cc(Cl)ccc2[nH]1,drugbank,DB03744
drugbank_0000033,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,drugbank,DB00549
drugbank_0001027,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@@]21C,drugbank,DB13857
drugbank_0000803,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,drugbank,DB11096
drugbank_0000391,O=P(O)(O)OC[C@@H](O)[C@@H](O)CCO,drugbank,DB04087
drugbank_0000954,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],drugbank,DB13231
drugbank_0000953,C=C(Br)CC1(C(C)C)C(=O)NC(=O)N(C)C1=O,drugbank,DB13229
drugbank_0000152,O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,drugbank,DB01836
drugbank_0000634,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,drugbank,DB07768
drugbank_0000436,[N-]=[N+]=NC[C@H](O)c1ccc([N+](=O)[O-])cc1,drugbank,DB04472
drugbank_0000732,OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,drugbank,DB08721
drugbank_0001111,Cc1cc(C(=O)O)ccc1COc1cc2c(cc1N(CC(C)C)S(=O)(=O)c1nccs1)CCC2,drugbank,DB15325
drugbank_0001102,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,drugbank,DB15136
drugbank_0000256,CCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC,drugbank,DB02777
drugbank_0000048,CCN(CC)CCOC(=O)c1ccc(N)cc1,drugbank,DB00721
drugbank_0000288,O=CN(O)CCP(=O)(O)O,drugbank,DB03135
drugbank_0000924,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,drugbank,DB12864
drugbank_0001122,O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,drugbank,DB15565
drugbank_0000116,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,drugbank,DB01567
drugbank_0001021,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,drugbank,DB13806
drugbank_0000421,O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,drugbank,DB04352
drugbank_0000689,C[C@@H](NC(=O)CCCP(=O)(O)Oc1ccc([N+](=O)[O-])cc1)C(=O)O,drugbank,DB08377
drugbank_0001135,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CC1CCNC1=O,drugbank,DB15797
drugbank_0000326,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[C@@H]2[C@H](O)[C@@H](CO)O[C@H]2n2ccc(=O)[nH]c2=O)[C@@H](O)[C@H]1O,drugbank,DB03447
drugbank_0000452,NCCCSC[C@H](N)CO,drugbank,DB04648
drugbank_0000750,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,drugbank,DB08855
drugbank_0000206,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,drugbank,DB02421
drugbank_0000742,CC(C)(C)Nc1nc(N)c(C(=O)c2ccccc2)s1,drugbank,DB08778
drugbank_0000353,CC[C@@](C)(O)[C@@H](O)C(=O)O,drugbank,DB03675
drugbank_0000926,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,drugbank,DB12901
drugbank_0001090,Cc1noc(C)c1-c1cc(C(O)(c2ccccn2)c2ccccn2)c2nc(C3CC3)[nH]c2c1,drugbank,DB14970
drugbank_0000984,CC(=O)Oc1ccccc1C(=O)O.[Al+3].[Al+3].[O-2].[O-2].[O-2],drugbank,DB13509
drugbank_0000919,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,drugbank,DB12792
drugbank_0000614,CC(C)[C@H](NC(=O)NC1CCCC1)C(=O)N1CC[C@H](NC(=O)C2CC2)[C@H]1C1(C=O)CCC1,drugbank,DB07582
drugbank_0000139,O=C(O)[C@H](O)[C@@H](O)COP(=O)(O)O,drugbank,DB01756
drugbank_0001025,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,drugbank,DB13845
drugbank_0000150,CN,drugbank,DB01828
drugbank_0000597,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,drugbank,DB07364
drugbank_0000054,CC(=O)Nc1nnc(S(N)(=O)=O)s1,drugbank,DB00819
drugbank_0000395,CCSCC[C@H](N)[C@H](O)C(=O)N[C@@H](C)c1cccc2ccccc12,drugbank,DB04108
drugbank_0000201,Nc1nc2ncc([C@@H](O)[C@H](O)CO)nc2c(=O)[nH]1,drugbank,DB02385
drugbank_0000835,CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1,drugbank,DB11729
drugbank_0000673,C[C@]12CC[C@H]3[C@@H](CC=C4C=C(C(=O)O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)c1ccc(O)cc1,drugbank,DB08220
drugbank_0000624,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,drugbank,DB07713
drugbank_0000039,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,drugbank,DB00589
drugbank_0000807,CC[C@@H](C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,drugbank,DB11275
drugbank_0000344,CO/C=C\[C@H](N)C(=O)O,drugbank,DB03611
drugbank_0000393,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](F)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,drugbank,DB04097
drugbank_0000343,CC(=O)C=O,drugbank,DB03587
drugbank_0001077,NC(=O)Cc1ccc(Nc2cc(C(F)(F)F)nc(-c3cccc(Cl)c3)n2)cc1,drugbank,DB14790
drugbank_0001095,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,drugbank,DB15059
drugbank_0000677,COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1,drugbank,DB08271
drugbank_0000654,O=C(C[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)Nc1n[nH]c(=S)s1,drugbank,DB07987
drugbank_0000081,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,drugbank,DB01133
drugbank_0000449,Nc1c(C(=O)O)ccc(Cl)c1O,drugbank,DB04598
drugbank_0000125,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,drugbank,DB01624
drugbank_0000770,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,drugbank,DB09173
drugbank_0000591,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,drugbank,DB07335
drugbank_0000945,CC[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,drugbank,DB13105
drugbank_0000611,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,drugbank,DB07548
